ID,Auteur,BnF,IdRef,Naissance (min),Naissance (max),Mort (min),Mort (max),N°,Témoin,Contexte G,Mention,Contexte D,Paragraphe,Partie,Chapitre,Section
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,11,basnage,"Les premiers Empereurs Chrêtiens qui en connoissoient l ’ importance ne donnoient cette exemption que pour les charges et les services personnels. M. Bignon a fait cette observation, que nos Rois ont été les premiers qui les ont accordez tres-amples, et qu ’ ils en ont donné l ’ exemple aux autres Princes. In not. Ad lib. c. 3. Marculphi, on trouve dans",Marculphe,"plusieurs modéles de ces immunitez ou émunitez, comme cet Auteur les appelle : mais appa-remment nos Rois ne les donnoient dans le commencement que pour des terres alodiales, dont les proprietaires n ’ étoient sujets à aucuns services militaires, et par cette raison elles n ’ étoient pas préjudiciables à l ’ Etat. Mais il est toûjours véritable que sous les Empereurs","Les premiers Empereurs Chrêtiens qui en connoissoient l ’ importance ne donnoient cette exemption que pour les charges et les services personnels. M. Bignon a fait cette observation, que nos Rois ont été les premiers qui les ont accordez tres-amples, et qu ’ ils en ont donné l ’ exemple aux autres Princes. In not. Ad lib. c. 3. Marculphi, on trouve dans Marculphe plusieurs modéles de ces immunitez ou émunitez, comme cet Auteur les appelle : mais appa-remment nos Rois ne les donnoient dans le commencement que pour des terres alodiales, dont les proprietaires n ’ étoient sujets à aucuns services militaires, et par cette raison elles n ’ étoient pas préjudiciables à l ’ Etat. Mais il est toûjours véritable que sous les Empereurs",coutume,DES FIEFS ET DROITS FEODAUX,CXL.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,12,basnage,Mr Bignon expliquant ces paroles de,Marculphe,", l. 1. c. 2. aut super proprietate, aut super Fisco, dit que par ces paroles on exprime deux espèces de biens, et qu ’ elles contiennent la grande et generale division des biens, qui étoit reçûë en ce siecle-là, omnia namque bona aut propria érant, aut fiscalia : Il est vray que le mot de propre se prenoit en deux sens, ou il signinioit une sorte de biens, que nullius juri obnoxia érant, sed optimo maximonque jure possideban-tur, idedque ad heredes transibant : C ’ étoit ce que nous appelons maintenant Franc-Aleu ; Dans autre sens ce mot de propre avoit un double usage, et il fut étendu aux acquests comme aux biens hereditaires. Alia quippe Alode seu hereditas, proprium paternum aut maternum erat ; alia ton à parentibus accepta, sed labore et parsimoniâ cujusque comparatâ ex comparato, aut ex conquesito confirmabatur : Fiscalia vero Beneficia sive Fisci appellabantur, que à Rege ut plurimum, po-steaque ab aliis ita concedebantur, nt certis legibus certisque servitiis obnoxia cum vitâ accipientis finirentur","Mr Bignon expliquant ces paroles de Marculphe, l. 1. c. 2. aut super proprietate, aut super Fisco, dit que par ces paroles on exprime deux espèces de biens, et qu ’ elles contiennent la grande et generale division des biens, qui étoit reçûë en ce siecle-là, omnia namque bona aut propria érant, aut fiscalia : Il est vray que le mot de propre se prenoit en deux sens, ou il signinioit une sorte de biens, que nullius juri obnoxia érant, sed optimo maximonque jure possideban-tur, idedque ad heredes transibant : C ’ étoit ce que nous appelons maintenant Franc-Aleu ; Dans autre sens ce mot de propre avoit un double usage, et il fut étendu aux acquests comme aux biens hereditaires. Alia quippe Alode seu hereditas, proprium paternum aut maternum erat ; alia ton à parentibus accepta, sed labore et parsimoniâ cujusque comparatâ ex comparato, aut ex conquesito confirmabatur : Fiscalia vero Beneficia sive Fisci appellabantur, que à Rege ut plurimum, po-steaque ab aliis ita concedebantur, nt certis legibus certisque servitiis obnoxia cum vitâ accipientis finirentur",coutume,DE SUCCESSIONS EN PROPRE,introduction
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,13,basnage,"Et dans un autre endroit, sur ces paroles du même",Marculphe,", l. 1. c. 12. aut de munere Regio, aut de Alode parentum, vel undecunque, on voit qu ’ alode dans sa propre et naturelle signification, est quod à parentibus possidetur & comparato opponitur, comme Marculphe s ’ en exprime en un autre lieu, l. 2. c. 2. tam de Alode paternâ quam de comparato, et c ’ est pourquoy Rhenanus et Vadianus ont crû alodii vocem inde natum, quod ea bona familiis velut coagmentata et conjuncta essent à Germanicâ voce CAnlodt.)","Et dans un autre endroit, sur ces paroles du même Marculphe, l. 1. c. 12. aut de munere Regio, aut de Alode parentum, vel undecunque, on voit qu ’ alode dans sa propre et naturelle signification, est quod à parentibus possidetur & comparato opponitur, comme Marculphe s ’ en exprime en un autre lieu, l. 2. c. 2. tam de Alode paternâ quam de comparato, et c ’ est pourquoy Rhenanus et Vadianus ont crû alodii vocem inde natum, quod ea bona familiis velut coagmentata et conjuncta essent à Germanicâ voce CAnlodt.)",coutume,DE SUCCESSIONS EN PROPRE,introduction
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,14,basnage,"Et dans un autre endroit, sur ces paroles du même Marculphe, l. 1. c. 12. aut de munere Regio, aut de Alode parentum, vel undecunque, on voit qu ’ alode dans sa propre et naturelle signification, est quod à parentibus possidetur & comparato opponitur, comme",Marculphe,"s ’ en exprime en un autre lieu, l. 2. c. 2. tam de Alode paternâ quam de comparato, et c ’ est pourquoy Rhenanus et Vadianus ont crû alodii vocem inde natum, quod ea bona familiis velut coagmentata et conjuncta essent à Germanicâ voce CAnlodt.)","Et dans un autre endroit, sur ces paroles du même Marculphe, l. 1. c. 12. aut de munere Regio, aut de Alode parentum, vel undecunque, on voit qu ’ alode dans sa propre et naturelle signification, est quod à parentibus possidetur & comparato opponitur, comme Marculphe s ’ en exprime en un autre lieu, l. 2. c. 2. tam de Alode paternâ quam de comparato, et c ’ est pourquoy Rhenanus et Vadianus ont crû alodii vocem inde natum, quod ea bona familiis velut coagmentata et conjuncta essent à Germanicâ voce CAnlodt.)",coutume,DE SUCCESSIONS EN PROPRE,introduction
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,15,basnage,"On peut rapporter la premiere origine de cette Coûtume à la loy Salique de terrâ vero Salicâ nulla portio veniat mulieri, sed ad sexum virilem tota terra hereditas perveniat. Cette loy parût dure et rigoureuse aux Gaulois et aux Romains qui demeurerent dans les Gaules, qui observoient l ’ une jurisprudence contraire, à sçavoir le droit Romain. Nous apprenons cela par une Formule de",Marculphe,", l. 2. c. 12. où un pere parle en ces termes de cette loy Salique. Diuturna sed impia consuetudo inter nos tenetur, ut de terrâ paternâ, sorores cum fratribus portionem non habeant, sed ego perpendens hanc impietatem sicut mihi à Domino aequaliter donati ectis, ita & sitis à me aqualiter diligendi, et de rebus meis post meum decessum aqualiter eratulemini ; idebque per hanc Epictolam meam, dulcissima filia, contra germanos tuos, filios meos illos, in omni hereditate meâ aequalem & legitimam effe heredem meam, ut tam de alode paterno quam comparato, vel mancipiis, vel presidie noctro, vel quodcunque morientes reliquerimus, aequâ lance cum filiis meis dividere queas, &c Mr Cujas a rapporté cette même Formule dans le Livre S. de ses Observations, c. 14.","On peut rapporter la premiere origine de cette Coûtume à la loy Salique de terrâ vero Salicâ nulla portio veniat mulieri, sed ad sexum virilem tota terra hereditas perveniat. Cette loy parût dure et rigoureuse aux Gaulois et aux Romains qui demeurerent dans les Gaules, qui observoient l ’ une jurisprudence contraire, à sçavoir le droit Romain. Nous apprenons cela par une Formule de Marculphe, l. 2. c. 12. où un pere parle en ces termes de cette loy Salique. Diuturna sed impia consuetudo inter nos tenetur, ut de terrâ paternâ, sorores cum fratribus portionem non habeant, sed ego perpendens hanc impietatem sicut mihi à Domino aequaliter donati ectis, ita & sitis à me aqualiter diligendi, et de rebus meis post meum decessum aqualiter eratulemini ; idebque per hanc Epictolam meam, dulcissima filia, contra germanos tuos, filios meos illos, in omni hereditate meâ aequalem & legitimam effe heredem meam, ut tam de alode paterno quam comparato, vel mancipiis, vel presidie noctro, vel quodcunque morientes reliquerimus, aequâ lance cum filiis meis dividere queas, &c Mr Cujas a rapporté cette même Formule dans le Livre S. de ses Observations, c. 14.",coutume,DE SUCCESSIONS EN PROPRE,CCXLVIII. Aux propres les mâles excluent les femelles.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,16,basnage,"J ’ ay remarqué cy-dessus que par la loy Salique nulla in mulieris hereditate transibat portio, et que cette loy ne plût pas aux Gaulois et aux Romains qui gardoient une Coûtume établie par le droit Romain pour frauder en quelque sorte cette loy, les peres rappeloient ou reservoient leurs filles à partage. ;",Marculphe,", l. 2. c. 12. et c ’ est l ’ origine du rappel et de la reserve à partage. Les Docteurs disent que licet filia per existentiam masculi perdiderit successionem paternam, non perdidit tamen testamenti factionem passivam, ut si pater eam instituisset beredem, non possit ex hereditate habere l. penult. S. si paterna D. bonmlib. Matth. de Afflict. l. 3. Rubr. 22. n. 16.","J ’ ay remarqué cy-dessus que par la loy Salique nulla in mulieris hereditate transibat portio, et que cette loy ne plût pas aux Gaulois et aux Romains qui gardoient une Coûtume établie par le droit Romain pour frauder en quelque sorte cette loy, les peres rappeloient ou reservoient leurs filles à partage. ; Marculphe, l. 2. c. 12. et c ’ est l ’ origine du rappel et de la reserve à partage. Les Docteurs disent que licet filia per existentiam masculi perdiderit successionem paternam, non perdidit tamen testamenti factionem passivam, ut si pater eam instituisset beredem, non possit ex hereditate habere l. penult. S. si paterna D. bonmlib. Matth. de Afflict. l. 3. Rubr. 22. n. 16.",coutume,DE SUCCESSIONS EN PROPRE,CCLVIII. Cas des reservations des filles à succession.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,17,basnage,"Le rapport ordonné par cet Article, quand la fille ou ses enfans sont rappelez ou reservez fartage, est d ’ un usage presqu ’ aussi ancien que cette Monarchie : Nous l ’ apprenons d ’ unes Formule de",Marculphe,", l. 2. c. 10. où un ayeul maternel voyant que ses petits enfans sortis de sa fille étoient exclus de sa succession par le prédecez de sa fille, suivant la loy Salique, qui n ’ admêtroit aux successions que les plus proches, il les rappela à sa succession à charge de rapporter tout ce que leur mere avoit eu en mariage ; voicy les termes de cette Formule : Dulcissimis nepotibus illis, ille dum & peccatis meis facientibus genitrix vestra filia mea illa, quod non optaveram tempore naturae sux complente ab hac luce discessit : ego vero pensans consanguinitatis. casum, dum & per legem cam cateris filiis avunculis vestris in alode meo accedere minimè poteratis, lein per hanc Epistolam meam, dulcissimi mei nepotes, volo ut in omni alode meo post discessum meum si mihi superstites fueritis hoc est tum terris, domibus, mancipiis, vineis, solvis, campis, pratis, pascuis, aquis, aquarûmve decursibus mobilibus, immobilibus, peculio utriusque sexùs majore vel minore, et quodcumque dici potest ; quidquid supradicta genitrix vestra, si mihi superstes fuisset de alode meâ recipere potuerat, vos contra avuncinos vestros filios meos praefatam portionem recipere faciatis. & dum ipst filiae mez genitrici vestre quando eam nuptam tradidi, in aliquid de rebus méis mobilibus, drappis fabricaturis vel aliqua mancipia solitam dedi vobis hoc in parte vestrâ supputare contra filiis meis faciatis, et si quid amplius de prasidio nostro obvenerit tunc cum filiis meis avunculis vestris portionem ex his debitam recipiatis","Le rapport ordonné par cet Article, quand la fille ou ses enfans sont rappelez ou reservez fartage, est d ’ un usage presqu ’ aussi ancien que cette Monarchie : Nous l ’ apprenons d ’ unes Formule de Marculphe, l. 2. c. 10. où un ayeul maternel voyant que ses petits enfans sortis de sa fille étoient exclus de sa succession par le prédecez de sa fille, suivant la loy Salique, qui n ’ admêtroit aux successions que les plus proches, il les rappela à sa succession à charge de rapporter tout ce que leur mere avoit eu en mariage ; voicy les termes de cette Formule : Dulcissimis nepotibus illis, ille dum & peccatis meis facientibus genitrix vestra filia mea illa, quod non optaveram tempore naturae sux complente ab hac luce discessit : ego vero pensans consanguinitatis. casum, dum & per legem cam cateris filiis avunculis vestris in alode meo accedere minimè poteratis, lein per hanc Epistolam meam, dulcissimi mei nepotes, volo ut in omni alode meo post discessum meum si mihi superstites fueritis hoc est tum terris, domibus, mancipiis, vineis, solvis, campis, pratis, pascuis, aquis, aquarûmve decursibus mobilibus, immobilibus, peculio utriusque sexùs majore vel minore, et quodcumque dici potest ; quidquid supradicta genitrix vestra, si mihi superstes fuisset de alode meâ recipere potuerat, vos contra avuncinos vestros filios meos praefatam portionem recipere faciatis. & dum ipst filiae mez genitrici vestre quando eam nuptam tradidi, in aliquid de rebus méis mobilibus, drappis fabricaturis vel aliqua mancipia solitam dedi vobis hoc in parte vestrâ supputare contra filiis meis faciatis, et si quid amplius de prasidio nostro obvenerit tunc cum filiis meis avunculis vestris portionem ex his debitam recipiatis",coutume,DE SUCCESSIONS EN PROPRE,CCLX. Fille reservée à succession doit rapporter.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,18,basnage,"Pontanus, sur l ’ Article 161. de la Coûtume de Blois, explique ce qui doit être compris par le mot d ’ acquests. Du Moulin,. S. 45. n. 1687. dit que nous avons deux sortes de feud propres ; par une feule et principale manière, selon les échéances qui viennent de la succession des predecesseurs ; par un autre incident pour le tout, et il ne tombe point en la communauté des biens qui est entre le mary et la femme, uno & principali modo pro obventis ex successione predecessorum, alio et incidenti modo pro omnibus, et non cadunt in societatem bonorum, que est inter virum & uxorem. M Bignon en ses Notes, sur le c. 17. l. 3. des Formul. de",Marculphe,"a remarqué que la femme pouvoit avoir la troisième partie, tertiam partem habere poterat ; que ces Nations qui sont venuës de l ’ Allemagne s ’ établir dans les Gaules donnoient à leurs femmes a troisième partie des choses que les maris avoient acquises pendant leur mariage, gentes illa que ex Germaniâ in Galliis sedes posuerunt uxoribus tertiam partem concedebant rerum quas mariti tante conjugio adquisierant, leg. Burg. t. 42. et t. 62. Le fils unique aprés la mort de son pere êtoit obligé de laisser l ’ usufruit de la-troisième partie du bien à sa mere, si elle ne se rematioit pas, filius unicus defuncto patre tertiam partem facultatis matri utendam relinquat, si tamen ea maritum alium non acceperit ; vide plura","Pontanus, sur l ’ Article 161. de la Coûtume de Blois, explique ce qui doit être compris par le mot d ’ acquests. Du Moulin,. S. 45. n. 1687. dit que nous avons deux sortes de feud propres ; par une feule et principale manière, selon les échéances qui viennent de la succession des predecesseurs ; par un autre incident pour le tout, et il ne tombe point en la communauté des biens qui est entre le mary et la femme, uno & principali modo pro obventis ex successione predecessorum, alio et incidenti modo pro omnibus, et non cadunt in societatem bonorum, que est inter virum & uxorem. M Bignon en ses Notes, sur le c. 17. l. 3. des Formul. de Marculphe a remarqué que la femme pouvoit avoir la troisième partie, tertiam partem habere poterat ; que ces Nations qui sont venuës de l ’ Allemagne s ’ établir dans les Gaules donnoient à leurs femmes a troisième partie des choses que les maris avoient acquises pendant leur mariage, gentes illa que ex Germaniâ in Galliis sedes posuerunt uxoribus tertiam partem concedebant rerum quas mariti tante conjugio adquisierant, leg. Burg. t. 42. et t. 62. Le fils unique aprés la mort de son pere êtoit obligé de laisser l ’ usufruit de la-troisième partie du bien à sa mere, si elle ne se rematioit pas, filius unicus defuncto patre tertiam partem facultatis matri utendam relinquat, si tamen ea maritum alium non acceperit ; vide plura",coutume,DES SUCCESSIONS COLLATERALES AUX MEUBLES ET ACQUESTS.,CCCXXIX. Quelle part la femme aprés la mort du mary prend aux conquests.
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,19,basnage,"Cette coûtume de doter les femmes étoit fort ancienne dans les Gaules et dans l ’ Allemagne ; Viri quantas pecunias ab uxoribus acceperunt, tantas ex suis bonis aestimatione factâ cum dotibus communicant, hujus omnis peaeuniae conjunctim ratio habetur, fructus servantur, uter eorum vita superavarit, ad eum pars utriusque cum fructibus superiorum temporum pervenit. Tacite rapporte à peu prés la même chose des Allemans, de moribus German. dotem non uxor marito, sed maritus uxori adfert. Nous apprenons par ce passage que le terme de Dot signifioit ce que depuis l ’ on a nommé Doüaire. Dans les Loix des Bourguignons t. 42. et t. 62. mulier si ad alius nuptias transierit, perdet omnia, praeter dotem tamen quam à marito suo acceperat quamdiu vixerit filio proprietate servatâ, ce qui signifie manifestement le Doüaire. Mr Bignon confirme cette verité par plusieurs exemples, in notis ad",Marculph,". l. 1. c. 15. Et par l ’ Ordonnance qui fut faite par Jean Roy d ’ Angleterre, dont je parleray incontinent, on se sert de ce terme de Dot pour exprimer le Doüaire : assignatur viduae pro dote suâ tertia para totius terrae mariti sui, nisi de minori dotata sit, ce qui fait voir qu ’ en ce temps-là le doüaire coûtumier et le doüaire prefix étoient en usage.","Cette coûtume de doter les femmes étoit fort ancienne dans les Gaules et dans l ’ Allemagne ; Viri quantas pecunias ab uxoribus acceperunt, tantas ex suis bonis aestimatione factâ cum dotibus communicant, hujus omnis peaeuniae conjunctim ratio habetur, fructus servantur, uter eorum vita superavarit, ad eum pars utriusque cum fructibus superiorum temporum pervenit. Tacite rapporte à peu prés la même chose des Allemans, de moribus German. dotem non uxor marito, sed maritus uxori adfert. Nous apprenons par ce passage que le terme de Dot signifioit ce que depuis l ’ on a nommé Doüaire. Dans les Loix des Bourguignons t. 42. et t. 62. mulier si ad alius nuptias transierit, perdet omnia, praeter dotem tamen quam à marito suo acceperat quamdiu vixerit filio proprietate servatâ, ce qui signifie manifestement le Doüaire. Mr Bignon confirme cette verité par plusieurs exemples, in notis ad Marculph. l. 1. c. 15. Et par l ’ Ordonnance qui fut faite par Jean Roy d ’ Angleterre, dont je parleray incontinent, on se sert de ce terme de Dot pour exprimer le Doüaire : assignatur viduae pro dote suâ tertia para totius terrae mariti sui, nisi de minori dotata sit, ce qui fait voir qu ’ en ce temps-là le doüaire coûtumier et le doüaire prefix étoient en usage.",coutume,DU DOUAIRE.,introduction
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,20,basnage,,Marculphe,"nous a conservé la formule de ces donations, le mary pouvoit donner l ’ usufruit de tous ses biens, tant propres que conquests, tam de alode quàm de comparato. Mar-culph. l. 2. c. 7. Il est vray que Philippe de Beaumanoir a écrit qu ’ en l ’ année 1214. Philippe Auguste regla le doüaire à la moitié des biens du mary, et il ajoûte qu ’ auparavant cet établissement du bon Roy Philippes, nul femme n ’ avoit doüaire, fors cil qui luy fut con-venu au mariage. C ’ est sur cette Ordonnance que la Coûtume de Paris est fondée, qui regle le doüaire coûtumier à la moitié des biens.","Marculphe nous a conservé la formule de ces donations, le mary pouvoit donner l ’ usufruit de tous ses biens, tant propres que conquests, tam de alode quàm de comparato. Mar-culph. l. 2. c. 7. Il est vray que Philippe de Beaumanoir a écrit qu ’ en l ’ année 1214. Philippe Auguste regla le doüaire à la moitié des biens du mary, et il ajoûte qu ’ auparavant cet établissement du bon Roy Philippes, nul femme n ’ avoit doüaire, fors cil qui luy fut con-venu au mariage. C ’ est sur cette Ordonnance que la Coûtume de Paris est fondée, qui regle le doüaire coûtumier à la moitié des biens.",coutume,DU DOUAIRE.,introduction
marculphe,Marcoul (0490?-0558 ; saint),http://data.bnf.fr/ark:/12148/cb15607656v,http://www.idref.fr/186330057/id,0490-01-01,0490-01-01,0558-01-01,0558-01-01,21,basnage,"Plusieurs ont crû que les François apporterent cet usage dans les Gaules. Les Allemans, dit Tacite, de Morib. Germ. traitoient leurs femmes avec beaucoup de resgect : Memoria proditum quasdam acies inclinatas jam et labantes à feminis restitutas constantiâ precum, et obectu corporum, monstratâ cominus captivitate, quam longé impatientius feminarum suarum nomine riment. La manière dont ils contractoient leurs mariages fait en quelque sorte la preuve qu ’ il y avoit une societé de toutes choses entre le mary et la femme : Dotem non uxor marito, sed maritus uxori offert et venire se laborum periculorumque sociam, idem in pace, idem in prolio ausuram : hoc juncti boves, hoc paratus equus, hoc data arma denuntiant accipere fe que liberis inano-lata ac digna reddat que natus accipiat, rursusque ad nepotes deferant : Andegisus de legibus Francorum et Ripuariorum, l. 4. c. 6. On apprend néanmoins par plusieurs Auteurs que la femme n ’ avoit pas la moitié ; Uxor defuncti mariti accipit tertiam partem collaborationis. En effet par ’ ancien usage de France la communauté n ’ acqueroit à la femme que la troisième partie du oien. Loysel en ses Instit. Coût. t. de la Communauté Art. 8. mary et femme sont communs en tous biens-meubles et conquests immeubles, au lieu que jadis elle n ’ y prenoit qu ’ un tiers. Et par les Loix des Bourguignons, t. 74. c. 3. s ’ il ne restoit qu ’ un fils du mariage elle prenoit le tiers des biens de son mary ; s ’ il y avoit deux, trois, ou plusieurs enfans, elle ne prenoit que le tiers, à condition toutefois qu ’ aprés sa mort tout le bien retournoit à ses enfans : Et dans les Loix Ripuaires, t. 29. mulier tertiam partem de omni re quam conjuges simul collaboraverint studeat evendicare. Nous avons dans",Marculphe,", l. 2. c. 17. et dans les Capitulaires de Charlemagne plusieurs preuves, que sous la premiere et seconde Race la femme ne prenoit que le tiers aux acquifitions faites constant le mariage : Les droits des femmes furent beaucoup augmentez sous la troisième Race ; elles ont en vertu de la communauté non feulement la moitié aux conquests, mais aussi la moitié aux meubles ; et c ’ est pour cette raison que les Docteurs étrangers appellent le droit de communauté, la Coûtume de France En Normandie il ne s ’ est fait aucun changement en faveur des femmes. Nous avons retenu en quelques lieux l ’ ancien usage de la France, de ne donner que le tiers des conquests à la femme sans admettre aucune autre communauté. En quelques endroits plus voisins de la France, quoy que la communauté n ’ y ait pas été introduite, on a souffert que la femme eût la moitié aux conquests ; mais nonobstant ces usages particuliers pour les conquests, c ’ est une loy generale par toute la Province sans aucune exception, que les personnes conjointes par mariage ne sont point communes en biens, et toutes nos Maximes sont directement oppoées au droit de communauté, ce qui paroitra par cet exemple : Un pere donna cinq mills livres pour le mariage de sa fille, et la mere à l ’ insçû de son mary promit encore mille livres à son gendre ; le pere en ayant eu connoissance lors qu ’ il fut sommé de payer les cinq mille ivres, il interpella son gendre de reconnoître qu ’ il avoit reçû cette somme de mille livres mais pour son refus de vouloir répondre précisément, par Arrest au Rapport de M Buquet du 3. d ’ Avril 1677. il fut permis au pere d ’ en faire la preuve, tant par témoins que par Censures Ecclesiastiques ; l ’ Arrest fondé sur cette raison, que le mary étant le maître absolu de ses meubles, sa femme n ’ en peut disposer en aucune façon et ce qu ’ elle en prend sans le consentement de son mary est une espèce de larcin, est enim contrectatio rei alienae invito comino ; et pour la reparation de cette soustraction, il peut exercer l ’ action rerum amotarum.","Plusieurs ont crû que les François apporterent cet usage dans les Gaules. Les Allemans, dit Tacite, de Morib. Germ. traitoient leurs femmes avec beaucoup de resgect : Memoria proditum quasdam acies inclinatas jam et labantes à feminis restitutas constantiâ precum, et obectu corporum, monstratâ cominus captivitate, quam longé impatientius feminarum suarum nomine riment. La manière dont ils contractoient leurs mariages fait en quelque sorte la preuve qu ’ il y avoit une societé de toutes choses entre le mary et la femme : Dotem non uxor marito, sed maritus uxori offert et venire se laborum periculorumque sociam, idem in pace, idem in prolio ausuram : hoc juncti boves, hoc paratus equus, hoc data arma denuntiant accipere fe que liberis inano-lata ac digna reddat que natus accipiat, rursusque ad nepotes deferant : Andegisus de legibus Francorum et Ripuariorum, l. 4. c. 6. On apprend néanmoins par plusieurs Auteurs que la femme n ’ avoit pas la moitié ; Uxor defuncti mariti accipit tertiam partem collaborationis. En effet par ’ ancien usage de France la communauté n ’ acqueroit à la femme que la troisième partie du oien. Loysel en ses Instit. Coût. t. de la Communauté Art. 8. mary et femme sont communs en tous biens-meubles et conquests immeubles, au lieu que jadis elle n ’ y prenoit qu ’ un tiers. Et par les Loix des Bourguignons, t. 74. c. 3. s ’ il ne restoit qu ’ un fils du mariage elle prenoit le tiers des biens de son mary ; s ’ il y avoit deux, trois, ou plusieurs enfans, elle ne prenoit que le tiers, à condition toutefois qu ’ aprés sa mort tout le bien retournoit à ses enfans : Et dans les Loix Ripuaires, t. 29. mulier tertiam partem de omni re quam conjuges simul collaboraverint studeat evendicare. Nous avons dans Marculphe, l. 2. c. 17. et dans les Capitulaires de Charlemagne plusieurs preuves, que sous la premiere et seconde Race la femme ne prenoit que le tiers aux acquifitions faites constant le mariage : Les droits des femmes furent beaucoup augmentez sous la troisième Race ; elles ont en vertu de la communauté non feulement la moitié aux conquests, mais aussi la moitié aux meubles ; et c ’ est pour cette raison que les Docteurs étrangers appellent le droit de communauté, la Coûtume de France En Normandie il ne s ’ est fait aucun changement en faveur des femmes. Nous avons retenu en quelques lieux l ’ ancien usage de la France, de ne donner que le tiers des conquests à la femme sans admettre aucune autre communauté. En quelques endroits plus voisins de la France, quoy que la communauté n ’ y ait pas été introduite, on a souffert que la femme eût la moitié aux conquests ; mais nonobstant ces usages particuliers pour les conquests, c ’ est une loy generale par toute la Province sans aucune exception, que les personnes conjointes par mariage ne sont point communes en biens, et toutes nos Maximes sont directement oppoées au droit de communauté, ce qui paroitra par cet exemple : Un pere donna cinq mills livres pour le mariage de sa fille, et la mere à l ’ insçû de son mary promit encore mille livres à son gendre ; le pere en ayant eu connoissance lors qu ’ il fut sommé de payer les cinq mille ivres, il interpella son gendre de reconnoître qu ’ il avoit reçû cette somme de mille livres mais pour son refus de vouloir répondre précisément, par Arrest au Rapport de M Buquet du 3. d ’ Avril 1677. il fut permis au pere d ’ en faire la preuve, tant par témoins que par Censures Ecclesiastiques ; l ’ Arrest fondé sur cette raison, que le mary étant le maître absolu de ses meubles, sa femme n ’ en peut disposer en aucune façon et ce qu ’ elle en prend sans le consentement de son mary est une espèce de larcin, est enim contrectatio rei alienae invito comino ; et pour la reparation de cette soustraction, il peut exercer l ’ action rerum amotarum.",coutume,DU DOUAIRE.,CCCLXXXIX. Femme n ’ a communauté avec le mary.
